2024-07-20 17:09,3138.58,3002.91, Dodaj do koszyka 
2024-07-20 22:10,3138.58,3002.91, Dodaj do koszyka 
2024-07-21 12:19,3138.58,3002.91, Dodaj do koszyka 
2024-07-21 17:09,3138.58,3002.91, Dodaj do koszyka 
2024-07-21 22:10,3144.24,3008.38, Dodaj do koszyka 
2024-07-22 12:20,3126.01,2990.84, Dodaj do koszyka 
2024-07-22 17:10,3119.93,2984.97, Dodaj do koszyka 
2024-07-22 22:10,3126.52,2991.35, Dodaj do koszyka 
2024-07-23 12:20,3147.03,3011.10, Dodaj do koszyka 
2024-07-23 17:10,3145.31,3009.42, Dodaj do koszyka 
2024-07-23 22:11,3153.07,3016.89, Dodaj do koszyka 
2024-07-24 12:19,3174.12,3037.13, Dodaj do koszyka 
2024-07-24 17:09,3175.15,3038.11, Dodaj do koszyka 
2024-07-24 22:10,3152.29,3015.99, Dodaj do koszyka 
2024-07-25 12:20,3106.08,2971.38, Dodaj do koszyka 
2024-07-25 17:09,3094.59,2960.39, Dodaj do koszyka 
2024-07-25 22:11,3102.79,2968.24, Dodaj do koszyka 
2024-07-26 12:19,3101.96,2967.57, Dodaj do koszyka 
2024-07-26 17:10,3116.69,2981.81, Dodaj do koszyka 
2024-07-26 22:11,3120.14,2985.11, Dodaj do koszyka 
2024-07-27 12:20,3120.14,2985.11, Dodaj do koszyka 
2024-07-27 17:09,3120.14,2985.11, Dodaj do koszyka 
2024-07-27 22:09,3120.14,2985.11, Dodaj do koszyka 
2024-07-28 12:18,3120.14,2985.11, Dodaj do koszyka 
2024-07-28 17:09,3120.14,2985.11, Dodaj do koszyka 
2024-07-28 22:10,3121.38,2986.31, Dodaj do koszyka 
2024-07-29 12:20,3146.51,3010.37, Dodaj do koszyka 
2024-07-29 17:10,3133.72,2998.00, Dodaj do koszyka 
2024-07-29 22:12,3138.75,3002.87, Dodaj do koszyka 
2024-07-30 12:20,3135.58,2999.88, Dodaj do koszyka 
2024-07-30 17:09,3166.93,3030.10, Dodaj do koszyka 
2024-07-30 22:09,3176.89,3039.70, Dodaj do koszyka 
2024-07-31 12:21,3178.89,3041.71, Dodaj do koszyka 
2024-07-31 17:12,3192.51,3054.84, Dodaj do koszyka 
2024-07-31 22:10,3218.52,3079.97, Dodaj do koszyka 
2024-08-01 12:20,3228.85,3089.81, Dodaj do koszyka 
2024-08-01 17:11,3227.97,3088.93, Dodaj do koszyka 
2024-08-01 22:10,3237.00,3097.65, Dodaj do koszyka 
2024-08-02 12:20,3229.07,3090.19, Dodaj do koszyka 
2024-08-02 17:10,3168.14,3031.54, Dodaj do koszyka 
2024-08-02 22:11,3186.56,3049.31, Dodaj do koszyka 
2024-08-03 12:18,3186.56,3049.31, Dodaj do koszyka 
2024-08-03 17:09,3186.56,3049.31, Dodaj do koszyka 
2024-08-03 22:09,3186.56,3049.31, Dodaj do koszyka 
2024-08-04 12:18,3186.56,3049.31, Dodaj do koszyka 
2024-08-04 17:09,3186.56,3049.31, Dodaj do koszyka 
2024-08-04 22:11,3187.11,3049.84, Dodaj do koszyka 
2024-08-05 12:21,3108.91,2974.33, Dodaj do koszyka 
2024-08-05 17:10,3127.85,2990.21, Dodaj do koszyka 
2024-08-05 22:10,3145.58,3007.26, Dodaj do koszyka 
2024-08-06 12:20,3162.47,3023.39, Dodaj do koszyka 
2024-08-06 17:11,3130.12,2992.18, Dodaj do koszyka 
2024-08-06 22:10,brak na stronie,brak na stronie,nie dostępny
2024-08-07 12:20,3157.70,3018.73, Dodaj do koszyka 
2024-08-07 17:11,3151.31,3012.53, Dodaj do koszyka 
2024-08-07 22:10,3133.91,2995.71, Dodaj do koszyka 
2024-08-08 12:20,3166.34,3027.13, Dodaj do koszyka 
2024-08-08 17:09,3183.55,3043.64, Dodaj do koszyka 
2024-08-08 22:10,3193.63,3053.40, Dodaj do koszyka 
2024-08-09 12:20,3194.25,3053.99, Dodaj do koszyka 
2024-08-09 17:10,3198.09,3057.76, Dodaj do koszyka 
2024-08-09 22:12,3194.76,3054.52, Dodaj do koszyka 
2024-08-10 12:19,3194.76,3054.52, Dodaj do koszyka 
2024-08-10 17:08,3194.76,3054.52, Dodaj do koszyka 
2024-08-10 22:10,3194.76,3054.52, Dodaj do koszyka 
2024-08-11 12:19,3194.76,3054.52, Dodaj do koszyka 
2024-08-11 17:10,3194.76,3054.52, Dodaj do koszyka 
2024-08-11 22:11,3196.95,3056.60, Dodaj do koszyka 
2024-08-12 12:22,3199.52,3059.25, Dodaj do koszyka 
2024-08-12 17:10,3223.49,3082.43, Dodaj do koszyka 
2024-08-12 22:11,3235.38,3093.90, Dodaj do koszyka 
2024-08-13 12:21,3213.29,3072.70, Dodaj do koszyka 
2024-08-13 17:10,3208.41,3068.07, Dodaj do koszyka 
2024-08-13 22:10,3196.41,3056.55, Dodaj do koszyka 
2024-08-14 12:20,3201.89,3061.90, Dodaj do koszyka 
2024-08-14 17:09,3161.28,3022.69, Dodaj do koszyka 
2024-08-14 22:11,3168.54,3029.68, Dodaj do koszyka 
2024-08-15 12:21,3184.27,3044.95, Dodaj do koszyka 
2024-08-15 17:10,3182.81,3043.40, Dodaj do koszyka 
2024-08-15 22:11,3189.37,3049.70, Dodaj do koszyka 
2024-08-16 12:21,3192.26,3052.66, Dodaj do koszyka 
2024-08-16 17:09,3211.08,3070.96, Dodaj do koszyka 
2024-08-16 22:11,3221.41,3080.99, Dodaj do koszyka 
2024-08-17 12:18,3221.41,3080.99, Dodaj do koszyka 
2024-08-17 17:08,3221.41,3080.99, Dodaj do koszyka 
2024-08-17 22:09,3221.41,3080.99, Dodaj do koszyka 
2024-08-18 12:20,3221.41,3080.99, Dodaj do koszyka 
2024-08-18 17:08,3221.41,3080.99, Dodaj do koszyka 
2024-08-18 22:10,3227.05,3086.37, Dodaj do koszyka 
2024-08-19 12:21,3202.17,3062.41, Dodaj do koszyka 
2024-08-19 17:11,3205.26,3065.49, Dodaj do koszyka 
2024-08-19 22:11,3201.89,3062.27, Dodaj do koszyka 
2024-08-20 12:21,3228.84,3088.32, Dodaj do koszyka 
2024-08-20 17:10,3208.96,3069.12, Dodaj do koszyka 
2024-08-20 22:09,3211.01,3071.12, Dodaj do koszyka 
2024-08-21 12:20,3216.32,3076.17, Dodaj do koszyka 
2024-08-21 17:10,3198.26,3058.85, Dodaj do koszyka 
2024-08-21 22:10,3205.42,3065.75, Dodaj do koszyka 
2024-08-22 12:20,3193.93,3054.60, Dodaj do koszyka 
2024-08-22 17:10,3178.24,3039.39, Dodaj do koszyka 
2024-08-22 22:11,3181.79,3042.81, Dodaj do koszyka 
2024-08-23 12:20,3194.30,3054.98, Dodaj do koszyka 
2024-08-23 17:09,3182.19,3043.52, Dodaj do koszyka 
2024-08-23 22:10,3179.47,3040.92, Dodaj do koszyka 
2024-08-24 12:18,3179.47,3040.92, Dodaj do koszyka 
2024-08-24 17:11,3179.47,3040.92, Dodaj do koszyka 
2024-08-24 22:09,3179.47,3040.92, Dodaj do koszyka 
2024-08-25 12:19,3179.47,3040.92, Dodaj do koszyka 
2024-08-25 17:12,3179.47,3040.92, Dodaj do koszyka 
2024-08-25 22:10,3192.75,3053.62, Dodaj do koszyka 
2024-08-26 12:21,3215.59,3075.64, Dodaj do koszyka 
2024-08-26 17:10,3212.91,3073.05, Dodaj do koszyka 
2024-08-26 22:11,3209.47,3069.69, Dodaj do koszyka 
2024-08-27 12:20,3201.09,3061.61, Dodaj do koszyka 
2024-08-27 17:10,3206.49,3066.81, Dodaj do koszyka 
2024-08-27 22:10,3212.15,3072.34, Dodaj do koszyka 
2024-08-28 12:22,3211.62,3071.51,nie dostępny
2024-08-28 17:10,3209.63,3069.65,nie dostępny
2024-08-28 22:10,3216.13,3075.92,nie dostępny
2024-08-29 12:21,3231.97,3091.20,nie dostępny
2024-08-29 17:10,3243.61,3102.45,nie dostępny
2024-08-29 22:10,3240.75,3099.65,nie dostępny
2024-08-30 12:20,3232.27,3091.55,nie dostępny
2024-08-30 17:11,3214.89,3074.63,nie dostępny
2024-08-30 22:10,3222.20,3081.68,nie dostępny
2024-08-31 12:19,3222.20,3081.68,nie dostępny
2024-08-31 17:09,3222.20,3081.68,nie dostępny
2024-08-31 22:11,3222.20,3081.68,nie dostępny
2024-09-01 12:19,3222.20,3081.68,nie dostępny
2024-09-01 17:09,3222.20,3081.68,nie dostępny
2024-09-01 22:11,3225.71,3085.04,nie dostępny
2024-09-02 12:22,3207.83,3067.90,nie dostępny
2024-09-02 17:10,3203.38,3063.66, Dodaj do koszyka 
2024-09-02 22:11,3202.25,3062.56, Dodaj do koszyka 
2024-09-03 12:21,3214.56,3074.29, Dodaj do koszyka 
2024-09-03 17:11,3204.02,3064.10, Dodaj do koszyka 
2024-09-03 22:11,3210.56,3070.43, Dodaj do koszyka 
2024-09-04 12:22,3202.17,3062.35, Dodaj do koszyka 
2024-09-04 17:10,3199.09,3059.50, Dodaj do koszyka 
2024-09-04 22:10,3197.67,3058.13, Dodaj do koszyka 
2024-09-05 12:21,3210.18,3070.36, Dodaj do koszyka 
2024-09-05 17:10,3216.02,3075.85, Dodaj do koszyka 
2024-09-05 22:11,3221.36,3081.05, Dodaj do koszyka 
2024-09-06 12:21,3216.75,3076.60, Dodaj do koszyka 
2024-09-06 17:10,3196.11,3056.55, Dodaj do koszyka 
2024-09-06 22:10,3202.99,3063.23, Dodaj do koszyka 
2024-09-07 12:19,3202.99,3063.23, Dodaj do koszyka 
2024-09-07 17:10,3202.99,3063.23, Dodaj do koszyka 
2024-09-07 22:10,3202.99,3063.23, Dodaj do koszyka 
2024-09-08 12:19,3202.99,3063.23, Dodaj do koszyka 
2024-09-08 17:10,3202.99,3063.23, Dodaj do koszyka 
2024-09-08 22:10,3204.51,3064.69, Dodaj do koszyka 
2024-09-09 12:22,3215.74,3075.46, Dodaj do koszyka 
2024-09-09 17:10,3214.83,3074.63, Dodaj do koszyka 
2024-09-09 22:10,3225.59,3084.97, Dodaj do koszyka 
2024-09-10 12:23,3230.63,3089.78, Dodaj do koszyka 
2024-09-10 17:10,3242.65,3101.38, Dodaj do koszyka 
2024-09-10 22:11,3246.08,3104.69, Dodaj do koszyka 
2024-09-11 12:22,3245.71,3104.36, Dodaj do koszyka 
2024-09-11 17:10,3254.04,3112.30, Dodaj do koszyka 
2024-09-11 22:10,3249.77,3108.18, Dodaj do koszyka 
2024-09-12 12:21,3264.32,3122.20, Dodaj do koszyka 
2024-09-12 17:10,3289.66,3146.83, Dodaj do koszyka 
2024-09-12 22:12,3288.60,3145.87, Dodaj do koszyka 
2024-09-13 12:21,3298.36,3155.32, Dodaj do koszyka 
2024-09-13 17:10,3314.00,3170.49, Dodaj do koszyka 
2024-09-13 22:11,3312.99,3169.47, Dodaj do koszyka 
2024-09-14 12:20,3312.99,3169.47, Dodaj do koszyka 
2024-09-14 17:10,3312.99,3169.47, Dodaj do koszyka 
2024-09-14 22:11,3312.99,3169.47, Dodaj do koszyka 
2024-09-15 12:20,3312.99,3169.47, Dodaj do koszyka 
2024-09-15 17:09,3312.99,3169.47, Dodaj do koszyka 
2024-09-15 22:11,3308.57,3165.21, Dodaj do koszyka 
2024-09-16 12:23,3290.51,3147.98, Dodaj do koszyka 
2024-09-16 17:10,3296.66,3153.88, Dodaj do koszyka 
2024-09-16 22:10,3296.97,3154.17, Dodaj do koszyka 
2024-09-17 12:22,3283.01,3140.78, Dodaj do koszyka 
2024-09-17 17:10,3272.85,3130.85, Dodaj do koszyka 
2024-09-17 22:11,3283.21,3140.86, Dodaj do koszyka 
2024-09-18 12:22,3286.01,3143.62, Dodaj do koszyka 
2024-09-18 17:10,3281.81,3139.57, Dodaj do koszyka 
2024-09-18 22:11,3265.92,3124.17, Dodaj do koszyka 
2024-09-19 12:22,3290.05,3147.63, Dodaj do koszyka 
2024-09-19 17:10,3296.25,3153.57, Dodaj do koszyka 
2024-09-19 22:11,3291.05,3148.56, Dodaj do koszyka 
2024-09-20 12:22,3326.72,3183.03, Dodaj do koszyka 
2024-09-20 17:10,3327.73,3184.06, Dodaj do koszyka 
2024-09-20 22:12,3330.86,3187.05, Dodaj do koszyka 
2024-09-21 12:19,3330.86,3187.05, Dodaj do koszyka 
2024-09-21 17:11,3330.86,3187.05, Dodaj do koszyka 
2024-09-21 22:10,3330.86,3187.05, Dodaj do koszyka 
2024-09-22 12:20,3330.86,3187.05, Dodaj do koszyka 
2024-09-22 17:10,3330.86,3187.05, Dodaj do koszyka 
2024-09-22 22:11,3331.82,3187.96, Dodaj do koszyka 
2024-09-23 12:23,3350.49,3205.84, Dodaj do koszyka 
2024-09-23 17:11,3352.94,3208.26, Dodaj do koszyka 
2024-09-23 22:12,3354.72,3209.95, Dodaj do koszyka 
2024-09-24 12:23,3338.98,3194.86, Dodaj do koszyka 
2024-09-24 17:12,3357.31,3212.70, Dodaj do koszyka 
2024-09-24 22:11,3361.59,3216.88, Dodaj do koszyka 
2024-09-25 12:23,3363.94,3219.14, Dodaj do koszyka 
2024-09-25 17:10,3383.63,3260.04, Dodaj do koszyka 
2024-09-25 22:11,3385.75,3262.10, Dodaj do koszyka 
2024-09-26 12:23,3402.20,3278.02, Dodaj do koszyka 
2024-09-26 17:12,3395.08,3271.13, Dodaj do koszyka 
2024-09-26 22:11,3395.57,3271.61, Dodaj do koszyka 
2024-09-27 12:23,3387.73,3264.04, Dodaj do koszyka 
2024-09-27 17:11,3369.64,3246.55, Dodaj do koszyka 
2024-09-27 22:11,3378.18,3254.80, Dodaj do koszyka 
2024-09-28 12:20,3378.18,3254.80, Dodaj do koszyka 
2024-09-28 17:09,3378.18,3254.80, Dodaj do koszyka 
2024-09-28 22:10,3378.18,3254.80, Dodaj do koszyka 
2024-09-29 12:21,3378.18,3254.80, Dodaj do koszyka 
2024-09-29 17:09,3378.18,3254.80, Dodaj do koszyka 
2024-09-29 22:10,3383.46,3259.91, Dodaj do koszyka 
2024-09-30 12:25,3354.46,3231.90, Dodaj do koszyka 
2024-09-30 17:11,3365.95,3242.98, Dodaj do koszyka 
2024-09-30 22:11,3365.63,3242.64, Dodaj do koszyka 
2024-10-01 12:23,3410.37,3285.82, Dodaj do koszyka 
2024-10-01 17:11,3438.11,3312.58, Dodaj do koszyka 
2024-10-01 22:11,3425.86,3300.76, Dodaj do koszyka 
2024-10-02 12:23,3412.91,3288.24, Dodaj do koszyka 
2024-10-02 17:10,3418.85,3293.96, Dodaj do koszyka 
2024-10-02 22:12,3433.50,3308.11, Dodaj do koszyka 
2024-10-03 12:22,3429.67,3304.39, Dodaj do koszyka 
2024-10-03 17:11,3448.78,3322.85, Dodaj do koszyka 
2024-10-03 22:12,3445.15,3319.33, Dodaj do koszyka 
2024-10-04 12:22,3453.06,3326.96, Dodaj do koszyka 
2024-10-04 17:10,3461.96,3335.49, Dodaj do koszyka 
2024-10-04 22:11,3462.50,3336.04, Dodaj do koszyka 
2024-10-05 12:21,3462.50,3336.04, Dodaj do koszyka 
2024-10-05 17:10,3462.50,3336.04, Dodaj do koszyka 
2024-10-05 22:11,3462.50,3336.04, Dodaj do koszyka 
2024-10-06 12:20,3462.50,3336.04, Dodaj do koszyka 
2024-10-06 17:10,3462.50,3336.04, Dodaj do koszyka 
2024-10-06 22:10,3464.83,3338.27, Dodaj do koszyka 
2024-10-07 12:24,3472.02,3345.22, Dodaj do koszyka 
2024-10-07 17:11,3458.59,3332.25, Dodaj do koszyka 
2024-10-07 22:11,3456.56,3330.27, Dodaj do koszyka 
2024-10-08 12:23,3453.99,3327.83, Dodaj do koszyka 
2024-10-08 17:11,3404.42,3279.94, Dodaj do koszyka 
2024-10-08 22:11,3413.25,3288.48, Dodaj do koszyka 
2024-10-09 12:22,3415.81,3290.94, Dodaj do koszyka 
2024-10-09 17:10,3400.06,3275.72, Dodaj do koszyka 
2024-10-09 22:11,3403.55,3279.09, Dodaj do koszyka 
2024-10-10 12:22,3417.94,3292.97, Dodaj do koszyka 
2024-10-10 17:11,3430.25,3304.85, Dodaj do koszyka 
2024-10-10 22:11,3436.49,3310.89, Dodaj do koszyka 
2024-10-11 12:22,3446.10,3320.21, Dodaj do koszyka 
2024-10-11 17:10,3461.68,3335.26, Dodaj do koszyka 
2024-10-11 22:11,3462.45,3336.00, Dodaj do koszyka 
2024-10-12 12:20,3462.45,3336.00, Dodaj do koszyka 
2024-10-12 17:09,3462.45,3336.00, Dodaj do koszyka 
2024-10-12 22:10,3462.45,3336.00, Dodaj do koszyka 
2024-10-13 12:20,3462.45,3336.00, Dodaj do koszyka 
2024-10-13 17:09,3462.45,3336.00, Dodaj do koszyka 
2024-10-13 22:10,3461.41,3334.98, Dodaj do koszyka 
2024-10-14 12:23,3459.66,3333.29, Dodaj do koszyka 
2024-10-14 17:10,3464.16,3337.62, Dodaj do koszyka 
2024-10-14 22:13,3464.33,3337.78, Dodaj do koszyka 
2024-10-15 12:23,3467.21,3340.57, Dodaj do koszyka 
2024-10-15 17:11,3482.67,3355.49, Dodaj do koszyka 
2024-10-15 22:11,3486.25,3358.95, Dodaj do koszyka 
2024-10-16 12:23,3509.41,3381.32, Dodaj do koszyka 
2024-10-16 17:11,3512.45,3384.24, Dodaj do koszyka 
2024-10-16 22:11,3516.04,3387.69, Dodaj do koszyka 
2024-10-17 12:23,3532.39,3403.46, Dodaj do koszyka 
2024-10-17 17:11,3564.30,3434.25, Dodaj do koszyka 
2024-10-17 22:11,3558.35,3428.51, Dodaj do koszyka 
2024-10-18 12:22,3576.02,3445.61, Dodaj do koszyka 
2024-10-18 17:11,3576.56,3446.14, Dodaj do koszyka 
2024-10-18 22:11,3581.41,3450.83, Dodaj do koszyka 
2024-10-19 12:21,3581.41,3450.83, Dodaj do koszyka 
2024-10-19 17:10,3581.41,3450.83, Dodaj do koszyka 
2024-10-19 22:12,3581.41,3450.83, Dodaj do koszyka 
2024-10-20 12:22,3581.41,3450.83, Dodaj do koszyka 
2024-10-20 17:11,3581.41,3450.83, Dodaj do koszyka 
2024-10-20 22:11,3582.94,3452.30, Dodaj do koszyka 
2024-10-21 12:23,3614.17,3482.45, Dodaj do koszyka 
2024-10-21 17:11,3609.96,3478.35, Dodaj do koszyka 
2024-10-21 22:11,3607.30,3475.77, Dodaj do koszyka 
2024-10-22 12:23,3622.88,3490.83, Dodaj do koszyka 
2024-10-22 17:11,3647.02,3514.13, Dodaj do koszyka 
2024-10-22 22:12,3653.04,3519.94, Dodaj do koszyka 
2024-10-23 12:23,3679.44,3545.37, Dodaj do koszyka 
2024-10-23 17:11,3645.09,3512.18, Dodaj do koszyka 
2024-10-23 22:12,3637.02,3504.40, Dodaj do koszyka 
2024-10-24 12:23,3654.46,3521.27, Dodaj do koszyka 
2024-10-24 17:10,3648.98,3515.98, Dodaj do koszyka 
2024-10-24 22:11,3645.98,3513.09, Dodaj do koszyka 
2024-10-25 12:23,3635.79,3503.24, Dodaj do koszyka 
2024-10-25 17:11,3660.50,3527.10, Dodaj do koszyka 
2024-10-25 22:11,3668.67,3534.99, Dodaj do koszyka 
2024-10-26 12:21,3668.67,3534.99, Dodaj do koszyka 
2024-10-26 17:10,3668.67,3534.99, Dodaj do koszyka 
2024-10-26 22:10,3668.67,3534.99, Dodaj do koszyka 
2024-10-27 12:21,3668.67,3534.99, Dodaj do koszyka 
2024-10-27 17:10,3668.67,3534.99, Dodaj do koszyka 
2024-10-27 22:11,3672.14,3538.33, Dodaj do koszyka 
2024-10-28 12:24,3647.00,3514.06, Dodaj do koszyka 
2024-10-28 17:11,3661.13,3527.71, Dodaj do koszyka 
2024-10-28 22:11,3663.96,3530.44, Dodaj do koszyka 
2024-10-29 12:24,3682.42,3548.26, Dodaj do koszyka 
2024-10-29 17:11,3694.96,3560.40, Dodaj do koszyka 
2024-10-29 22:11,3697.70,3563.05, Dodaj do koszyka 
2024-10-30 12:24,3702.56,3567.74, Dodaj do koszyka 
2024-10-30 17:11,3710.47,3575.39, Dodaj do koszyka 
2024-10-30 22:11,3712.70,3577.55, Dodaj do koszyka 
2024-10-31 12:23,3696.19,3561.62, Dodaj do koszyka 
2024-10-31 17:12,3648.87,3515.89, Dodaj do koszyka 
2024-10-31 22:11,3644.07,3511.28, Dodaj do koszyka 
2024-11-01 12:22,3663.89,3530.41, Dodaj do koszyka 
2024-11-01 17:11,3660.59,3527.19, Dodaj do koszyka 
2024-11-01 22:11,3659.73,3526.34, Dodaj do koszyka 
2024-11-02 12:21,3659.73,3526.34, Dodaj do koszyka 
2024-11-02 17:10,3659.73,3526.34, Dodaj do koszyka 
2024-11-02 22:11,3659.73,3526.34, Dodaj do koszyka 
2024-11-03 12:20,3659.73,3526.34, Dodaj do koszyka 
2024-11-03 17:10,3659.73,3526.34, Dodaj do koszyka 
2024-11-03 22:12,3648.29,3515.32, Dodaj do koszyka 
2024-11-04 12:24,3622.28,3490.27, Dodaj do koszyka 
2024-11-04 17:11,3634.67,3502.19, Dodaj do koszyka 
2024-11-04 22:11,3639.77,3507.12, Dodaj do koszyka 
2024-11-05 12:22,3646.36,3513.48, Dodaj do koszyka 
2024-11-05 17:12,3629.81,3497.53, Dodaj do koszyka 
2024-11-05 22:11,3633.88,3501.46, Dodaj do koszyka 
2024-11-06 12:23,3660.82,3527.29, Dodaj do koszyka 
2024-11-06 17:09,3594.95,3463.69, Dodaj do koszyka 
2024-11-06 22:12,3584.99,3454.07, Dodaj do koszyka 
2024-11-07 12:22,3565.42,3435.25, Dodaj do koszyka 
